ADDRESS,COL1,COL3,COL4,COL5
006152143,33145,1,3500000.0,2200000.0
006152143,33156,1,150000.0,
006152146,34192,1,180000.0,
006152146,34239,1,120000.0,
007023001,34228,1,1000000.0,
007023001,34239,1,150000.0,
007023003,33112,1,25000000.0,22000000.0
007023003,33145,1,14000000.0,8000000.0
007023004,33190,1,10000000.0,
007024003,34239,1,350000.0,
007033009,33236,1,120000.0,
007041011,34127,1,70000.0,
007041013,34170,1,2000000.0,
007041015,34170,1,1200000.0,
007041017,33190,1,1500000.0,
007042012,34170,1,25000.0,
007042014,34170,1,50000.0,
007042015,33190,1,12500000.0,
007042015,34170,1,45000.0,
007043019,34239,1,75000.0,
007052029,33112,,,25000000.0
007052029,33145,,,10000000.0
007053024,34239,1,150000.0,
007053030,33112,1,13000000.0,
007061038,34170,1,150000.0,
007061039,33112,1,20000000.0,
007062033,34170,1,250000.0,
007062034,33112,1,11500000.0,
007062034,34170,1,350000.0,
007062035,34170,1,150000.0,
007063031,34239,1,450000.0,
007063036,34170,1,150000.0,
007063036,34239,1,150000.0,
007063038,34239,1,35000.0,
007064033,34239,1,30000.0,
007071041,34170,1,650000.0,
007071042,34170,1,1400000.0,
007071045,34170,1,300000.0,
007071059,34170,1,70000.0,
007071060,34170,1,100000.0,
007071060,34192,1,70000000.0,
007072046,34170,1,60000.0,
007072049,34170,1,150000.0,
007072050,34170,1,250000.0,
007072062,34228,1,8000000.0,
007072063,34239,1,50000.0,
007072066,34126,1,2000000.0,
007073042,34239,1,150000.0,
007073055,33190,1,20000000.0,
007073060,33112,1,9000000.0,
007074043,34239,1,65000.0,
007074045,34126,1,3500000.0,
007074046,33112,1,5000000.0,
007074047,33112,1,32500000.0,
007074047,34170,1,450000.0,
007074050,34170,1,500000.0,
007074051,34239,1,350000.0,
007074054,33190,1,3000000.0,
007074054,34239,1,350000.0,
007074063,33112,1,47000000.0,
007074063,34170,1,250000.0,
007074063,34181,1,2500000.0,
007074065,34148,1,12000000.0,10000000.0
007082072,34192,1,45000000.0,
007082072,34228,1,5000000.0,
007082072,34239,1,150000.0,
007083071,34239,1,200000.0,
007083072,34192,1,5000000.0,
007084066,34170,1,150000.0,
007084072,33214,1,950000.0,
007084072,34170,1,150000.0,
007084074,33134,1,20000000.0,
007084075,33214,1,800000.0,
007084075,34170,1,50000.0,
007091084,33112,1,14000000.0,
007093085,33134,1,6000000.0,
007093085,33145,1,2000000.0,
007094078,33190,1,7500000.0,
007094080,33112,1,25000000.0,
007101096,33190,1,3000000.0,
007101100,34170,1,150000.0,
007102086,33112,1,40000000.0,
007102088,34239,1,50000.0,
007102090,34239,1,55000.0,
007102091,33112,1,20000000.0,
007103087,34239,1,45000.0,
007103094,33112,1,40000000.0,
007103094,33145,1,5600000.0,
007104086,34148,,,4000000.0
007104086,34239,1,300000.0,
007104089,34239,1,350000.0,
007104090,33214,1,1100000.0,
007111104,33214,1,890000.0,
007114096,34170,1,450000.0,
007114096,34261,1,5000000.0,
007114097,34261,1,3000000.0,
007114098,34261,1,4500000.0,
007114099,34250,1,3500000.0,
007121112,33214,1,5000000.0,
007121112,34170,1,200000.0,
007121113,34170,1,30000.0,
007121116,34170,1,120000.0,
007121116,34192,1,5200000.0,
007121120,34170,1,300000.0,
007121123,33134,1,60000000.0,
007121123,33145,1,22000000.0,
007121124,34170,1,300000.0,
007121125,34170,1,1200000.0,
007121127,34170,1,600000.0,
007122111,34170,1,100000.0,
007122112,34170,1,25000.0,
007122114,34170,1,50000.0,
007122115,34170,1,150000.0,
007122116,34170,1,100000.0,
007122116,34181,1,1500000.0,
007122120,34170,1,50000.0,
007122129,34126,1,50000000.0,
007123111,33112,1,8250000.0,
007123118,33112,1,20000000.0,
007123123,34126,1,25000000.0,
007123124,33112,1,200000.0,
007124107,34239,1,85000.0,
007124108,33112,1,450000.0,
007124108,34239,1,80000.0,
007124116,33236,1,350000.0,
007124118,34239,1,120000.0,
007124119,33112,1,21000000.0,
007131131,34170,1,300000.0,
007131132,33112,1,20000000.0,
007131132,33145,1,4000000.0,
007131134,34170,1,500000.0,
007131137,33258,1,1000000.0,
007133127,34239,1,30000.0,
007133128,34239,1,15000.0,
007133130,34239,1,100000.0,
007133133,34126,1,1000000.0,
007133133,34239,1,350000.0,
007133136,34239,1,100000.0,
007133137,34239,1,50000.0,
007133138,34239,1,50000.0,
007133139,34126,1,100000.0,
007133139,34239,1,40000.0,
007133140,34239,1,35000.0,
007134126,34239,1,250000.0,
007142145,34192,1,8650000.0,
007143141,34239,1,30000.0,
007143142,34192,1,16000000.0,
007144136,34239,1,70000.0,
007151155,33112,1,7000000.0,
007153146,33190,1,15000000.0,
007154148,34228,1,4500000.0,
007154148,34239,1,150000.0,
007154150,34228,1,2500000.0,
007154150,34239,1,150000.0,
007162151,33112,1,700000.0,
007162154,33112,1,4200000.0,
007163151,34170,1,50000.0,
007163152,34115,1,36000000.0,
007163152,34170,1,200000.0,
007163152,34192,,,36000000.0
007163152,34239,1,150000.0,
007163153,34170,1,150000.0,
007163155,34170,1,100000.0,
007164154,34239,1,100000.0,
008011002,33214,1,1050000.0,
008011003,33112,1,5000000.0,
008011005,33190,1,1500000.0,
008011007,33112,1,60000000.0,
008011011,34126,1,100000.0,
008011011,34239,1,120000.0,
008012001,34239,1,150000.0,
008012003,34239,1,150000.0,
008012012,33236,1,150000.0,
008012014,33190,1,3000000.0,
008013004,33190,1,1000000.0,
008013005,33190,1,26000000.0,
008014006,33112,1,20000000.0,
008014006,34115,1,1000000.0,
008014007,34126,1,5000000.0,
008014007,34192,1,3000000.0,
008014007,34239,1,15000.0,
008022022,34148,1,,1960000.0
008022024,33112,1,3000000.0,
008022026,33420,1,1600000.0,
008024018,34159,1,7500000.0,7500000.0
008024023,33112,1,2000000.0,
008031043,33112,1,8500000.0,
008031046,33429,1,1000000.0,
008031048,33112,1,13000000.0,
008031049,33145,1,6000000.0,
008031049,33429,1,1100000.0,
008031050,33429,1,1000000.0,
008032035,34239,1,150000.0,
008032049,34239,1,35000.0,
008032050,34239,1,250000.0,
008033033,34115,1,2000000.0,
008033033,34127,1,5000000.0,
008033033,34239,1,140000.0,
008034033,33190,1,4000000.0,
008034042,33112,1,30000000.0,
008041051,33112,1,3000000.0,
008041055,33112,1,7000000.0,
008041057,33112,1,4500000.0,
008041057,33214,1,1030000.0,
008041060,34127,1,2000000.0,
008041061,33112,1,50000000.0,
008041061,34127,1,5000000.0,
008041063,33190,1,2300000.0,
008041063,33214,1,63000.0,
008041066,33112,1,10000000.0,
008041066,33247,1,600000.0,
008041069,33134,1,85000000.0,
008041069,34127,1,1450000.0,
008042051,33214,1,875000.0,
008042054,33214,1,900000.0,
008042056,34127,1,5000000.0,
008042057,33112,1,4000000.0,
008042058,33112,1,5000000.0,
008042064,33112,1,20000000.0,
008042064,34115,1,30000000.0,
008042069,33112,1,80000000.0,
008043052,33112,1,4000000.0,
008043055,33112,1,13500000.0,
008043069,33214,1,930000.0,
008043070,33112,1,20000000.0,
008044046,34127,1,4000000.0,
008044047,33112,1,5000000.0,
008044059,33112,1,2500000.0,
008044063,33112,1,10000000.0,
008044064,33112,1,7400000.0,
008044068,34127,1,5000000.0,
008044069,34127,1,10000000.0,
008044070,33112,1,10000000.0,
008044070,33214,1,1200000.0,
008051078,34115,1,1000000.0,
008051078,34126,1,2000000.0,
008051084,33112,1,30000000.0,
008054071,33145,1,16000000.0,
008054074,33112,1,40000000.0,
008061087,34239,1,200000.0,
008061091,33225,1,900000.0,
008061092,33190,1,1450000.0,
008061093,33225,1,900000.0,
008061093,34126,1,3000000.0,
008061095,34126,1,7000000.0,
008061095,34239,1,500000.0,
008062091,33190,1,2500000.0,
008062094,33214,1,2400000.0,
008062095,34239,1,250000.0,
008063091,33190,1,3000000.0,
008064081,33214,1,800000.0,
008064095,33214,1,1300000.0,
008071097,33112,1,6000000.0,
008071100,33269,1,4000000.0,
008072096,33190,1,14000000.0,
008072099,34127,1,2300000.0,
008072099,34228,1,1800000.0,
008072099,34239,1,220000.0,
008072100,34115,1,1100000.0,
008072100,34126,1,1540000.0,
008072100,34239,1,100000.0,
008081102,33214,1,850000.0,
008081104,33190,1,6000000.0,
008081113,34159,1,12000000.0,
008082108,33393,1,1500000.0,
008082117,33462,1,1500000.0,
008083112,34217,1,650000.0,
008083112,34228,1,275000.0,
008083113,33190,1,2550000.0,
008083113,34228,1,1200000.0,
008083113,34239,1,250000.0,
008083114,34228,1,3500000.0,
008083114,34239,1,250000.0,
008083119,33190,1,4000000.0,
008091140,33214,1,1200000.0,
008093136,34228,1,3500000.0,
008093138,33214,1,150000.0,
008093141,33112,1,12560000.0,
008104148,34239,1,80000.0,
008104150,34115,1,800000.0,
008104150,34239,1,25000.0,
009011004,34148,,,6000000.0
009011007,33190,1,600000.0,
009012009,34192,1,54000000.0,
009013004,33190,1,1500000.0,
009014002,34148,,,4000000.0
009021013,33145,1,11650000.0,
009021018,33190,1,4000000.0,
009022017,34148,1,2000000.0,4200000.0
009022026,34148,,,5425000.0
009023009,33112,1,1000000.0,
009023009,33145,7,700000.0,
009023011,34170,1,80000.0,
009023012,33112,7,7500000.0,
009023012,34170,1,50000.0,
009023013,34170,1,120000.0,
009023014,33190,1,8000000.0,
009023014,34170,1,160000.0,
009023014,34181,1,1200000.0,
009023015,33112,1,12000000.0,
009023024,34228,1,850000.0,
009023029,34170,1,180000.0,
009023030,33190,1,700000.0,
009024006,33112,1,4600000.0,
009024007,33112,1,25000000.0,
009024007,33112,7,25000000.0,
009024008,33190,1,1000000.0,
009024010,34170,1,200000.0,
009024016,34170,1,120000.0,
009024018,34170,1,140000.0,
009024021,33190,1,500000.0,
009024021,34170,1,650000.0,
009024022,34170,1,300000.0,
009024022,34228,1,3000000.0,
009024025,34170,1,300000.0,
009031031,34170,1,50000.0,
009031032,34170,1,50000.0,
009031033,34170,1,15000.0,
009031034,34170,1,50000.0,
009031035,33190,1,1500000.0,
009031035,33247,1,31500.0,
009031035,34170,1,1000000.0,
009032031,33269,1,4000000.0,
009032031,34148,,,9000000.0
009032032,34148,,,9000000.0
009032033,34148,,,6000000.0
009032034,34148,,,2200000.0
009032035,34148,,,600000.0
009033032,33145,,,15000000.0
009033042,34148,,,500000.0
009033043,34148,,,800000.0
009033044,34148,,,450000.0
009033045,34148,,,400000.0
009034035,34228,1,2850000.0,
009034044,34170,1,170000.0,
009034045,34170,1,80000.0,
009041046,33190,1,8000000.0,
009041046,34170,1,100000.0,
009041050,33190,1,5000000.0,
009041050,34170,1,50000.0,
009042047,34170,1,60000.0,
009051060,34170,1,50000.0,
009051061,33190,1,4000000.0,
009051064,33190,1,600000.0,
009051064,34170,1,50000.0,
009051071,34148,,,700000.0
009051072,34148,,,700000.0
009051074,34148,1,3000000.0,2300000.0
009052060,34148,1,3500000.0,
009052061,33112,1,7000000.0,
009052061,34148,,,2500000.0
009052063,33190,1,2000000.0,
009052064,34148,1,400000.0,650000.0
009052065,33269,1,200000.0,
009052066,33214,1,800000.0,
009052066,34170,1,100000.0,
009052068,34170,1,170000.0,
009052070,34170,1,60000.0,
009052071,33190,1,2000000.0,
009052071,33214,1,900000.0,
009053057,34170,1,160000.0,
009053058,34170,1,100000.0,
009053059,34170,1,200000.0,
009053064,33112,1,6000000.0,
009053067,34148,1,4000000.0,
009053069,34192,,,26500000.0
009053070,33190,1,4000000.0,
009053073,34170,1,75000.0,
009053074,33190,1,1000000.0,
009054052,34170,1,100000.0,
009054055,34170,1,240000.0,
009054056,34170,1,30000.0,
009054057,34170,1,30000.0,
009054058,33112,1,10000000.0,
009054058,34148,,,10000000.0
009054058,34170,1,50000.0,
009054059,33112,1,14000000.0,
009054059,34170,1,20000.0,
009054060,34170,1,50000.0,
009054065,34170,1,20000.0,
009054066,34170,1,80000.0,
009054067,34170,1,180000.0,
009054068,34170,1,140000.0,
009054069,34170,1,200000.0,
009054070,34170,1,120000.0,
009061077,34170,1,80000.0,
009061078,34170,1,40000.0,
009061079,34170,1,30000.0,
009061081,34170,1,100000.0,
009061082,34170,1,60000.0,
009061083,34170,1,120000.0,
009061085,34170,1,30000.0,
009061086,34148,,,7000000.0
009061087,34148,,,1200000.0
009061088,34148,,,4800000.0
009061089,34148,,,12000000.0
009061089,34159,1,280000.0,
009061089,34170,1,300000.0,
009061090,34148,,,8500000.0
009061090,34160,,,720000.0
009061090,34170,1,250000.0,
009062076,34159,,,5000000.0
009063078,33190,1,1500000.0,
009063084,34148,1,5000000.0,
009064071,34170,1,50000.0,
009064073,34170,1,30000.0,
009064075,34170,1,30000.0,
009072086,34170,1,160000.0,
009072088,34148,1,2750000.0,2650000.0
009072089,33112,1,14000000.0,
009072089,34170,1,100000.0,
009072090,33134,1,8000000.0,
009072090,33145,1,2500000.0,
009072090,34170,1,60000.0,
009073086,34170,1,20000.0,
009073087,34170,1,50000.0,
009073089,34170,1,30000.0,
009073090,34170,1,30000.0,
009074086,34148,,,1200000.0
009074087,34148,,,800000.0
009074088,34148,,,1600000.0
009074088,34160,,,520000.0
009074089,34148,,,5200000.0
009074090,34148,,,1600000.0
009074090,34181,1,11400000.0,
009081094,34148,1,4000000.0,5200000.0
009081095,34148,,,4200000.0
009081095,34160,,,500000.0
009081106,34148,,,21000000.0
009081108,34148,1,3600000.0,4000000.0
009081109,34170,1,300000.0,
009081110,34170,1,100000.0,
009081111,34148,,,20000000.0
009081114,34148,,,800000.0
009081115,34148,,,2000000.0
009081115,34170,1,100000.0,
009082091,34170,1,30000.0,
009082092,34170,1,20000.0,
009082093,34170,1,20000.0,
009082094,34148,,,3100000.0
009082095,34170,1,20000.0,
009082095,34228,1,5000000.0,
009082097,34170,1,25000.0,
009082099,34170,1,80000.0,
009082108,33225,1,1200000.0,
009082109,34228,1,8500000.0,
009082112,34170,1,120000.0,
009082114,34170,1,160000.0,
009083091,34170,1,100000.0,
009083093,34170,1,240000.0,
009083094,34170,1,200000.0,
009083095,33190,1,4500000.0,
009083097,33190,1,4000000.0,
009083102,34170,1,30000.0,
009083103,34170,1,60000.0,
009083104,34170,1,60000.0,
009083105,34170,1,50000.0,
009083111,33190,1,1800000.0,
009084091,34170,1,160000.0,
009084092,34170,1,120000.0,
009084093,33190,1,800000.0,
009084093,34170,1,60000.0,
009084094,34170,1,280000.0,
009084095,34170,1,100000.0,
009084106,34170,1,140000.0,
009084106,34181,1,1000000.0,
009084107,33190,1,300000.0,
009084109,34170,1,80000.0,
009084110,34170,1,120000.0,
009091120,34170,1,50000.0,
009091120,34181,1,600000.0,
009091120,34192,1,1300000.0,
009091120,34228,1,2800000.0,
009091120,34239,1,160000.0,
009092118,33112,1,8000000.0,
009092121,33145,1,500000.0,
009092121,33236,1,800000.0,
009103123,34170,1,90000.0,
009103125,34170,1,600000.0,
009111127,34148,,,3000000.0
009112130,33112,1,20000000.0,
009113128,33190,1,2800000.0,
009113128,33214,1,930000.0,
009113128,34170,1,100000.0,
009113130,33338,1,9000000.0,
009113130,33349,1,4000000.0,
009114127,34148,1,4000000.0,
009114128,33190,1,200000.0,
009121131,34148,1,2500000.0,
009121134,33190,1,1500000.0,
009121135,33112,1,2500000.0,
009121139,34170,1,100000.0,
009121140,33190,1,1000000.0,
009122131,33190,1,5000000.0,
009122133,34170,1,140000.0,
009122136,34148,,,4200000.0
009122137,33112,1,5000000.0,
009122138,33112,7,12000000.0,
009122140,33112,1,5000000.0,
009122140,34148,,,600000.0
009123132,34148,,,1000000.0
009123133,34228,1,1300000.0,
009123136,34148,,,600000.0
009123139,34148,,,400000.0
009124131,34170,1,140000.0,
009124133,34170,1,140000.0,
009124134,34170,1,100000.0,
009124139,34127,1,1000000.0,
009131147,34170,1,120000.0,
009131147,34192,1,7200000.0,
009131147,34228,1,2800000.0,
009131147,34239,1,200000.0,
009131148,34148,1,8000000.0,
009131148,34181,1,1500000.0,
009131149,34170,1,10000.0,
009131151,33112,1,40000000.0,
009131155,33112,1,6000000.0,
009132143,34148,1,1500000.0,
009132144,33190,1,3000000.0,
009133144,34148,,,2800000.0
009133148,33112,7,10000000.0,
009133151,33190,1,1000000.0,
009133153,33190,1,10000000.0,
009133155,33190,1,1800000.0,
009134146,34170,1,100000.0,
009134147,34170,1,100000.0,
009134149,34170,1,170000.0,
009134150,34126,1,20000000.0,
009134150,34170,1,400000.0,
009134150,34192,1,30000000.0,
009141156,33112,1,10000000.0,
009141157,34148,,,3000000.0
009141159,33190,1,5000000.0,
009141159,34148,1,1200000.0,
009141163,34148,1,1200000.0,5000000.0
009141164,33190,1,1000000.0,
009141164,34148,,,500000.0
009141165,34148,1,3300000.0,
009142164,33112,1,13000000.0,
009143162,33112,1,10500000.0,
009143163,34170,1,100000.0,
009143165,34170,1,100000.0,
009144155,33134,1,7000000.0,
009144156,34170,1,60000.0,
009144157,34170,1,140000.0,
009144158,34170,1,70000.0,
009144159,34170,1,120000.0,
009152167,33112,1,20000000.0,
009152167,33247,1,150000.0,
009152167,33258,1,325000.0,
009153167,34148,,,5200000.0
009153170,34148,,,2700000.0
009154168,34170,1,140000.0,
009154170,34170,1,140000.0,
009161181,33269,1,200000.0,
009161181,34170,1,12000.0,
009161182,34170,1,40000.0,
009161183,33269,1,50000.0,
009161183,34170,1,40000.0,
009161184,34170,1,40000.0,
009161189,33190,1,3000000.0,
009161189,34126,1,1400000.0,
009161190,34148,1,4500000.0,6000000.0
009161192,33190,1,1000000.0,
009161192,33214,1,600000.0,
009161194,33145,1,12000000.0,9000000.0
009161194,34170,1,350000.0,
009161195,34170,1,350000.0,
009161195,34192,1,4800000.0,
009161195,34239,1,350000.0,
009161203,34170,1,160000.0,
009161204,34170,1,70000.0,
009162171,33190,1,6000000.0,
009162181,34148,,,24500000.0
009162186,34148,1,3000000.0,4600000.0
009162187,34170,1,100000.0,
009162188,34148,1,25000000.0,
009162188,34181,1,12000000.0,
009163177,34170,1,75000.0,
009163178,34170,1,200000.0,
009163180,34126,1,25000000.0,
009163181,33134,1,6000000.0,
009163191,33236,1,150000.0,
009163194,33190,1,3000000.0,
009163195,34170,1,500000.0,
009163196,34170,1,30000.0,
009163197,34148,,,1500000.0
009163197,34170,1,50000.0,
009163200,34148,,,8400000.0
009163200,34170,1,20000.0,
009163202,33225,1,12000.0,
009164173,34148,,,820000.0
009164176,34170,1,30000.0,
009164178,34170,1,30000.0,
009164179,34170,1,50000.0,
009164180,34170,1,50000.0,
009164189,33236,1,1200000.0,
009164195,34148,,,2800000.0
009164195,34181,1,800000.0,
009164202,33134,1,15000000.0,
009164202,33145,1,20000000.0,
009164202,33190,1,3000000.0,
009164202,33258,1,1200000.0,
009164203,33190,1,8000000.0,
009164203,33236,1,1780000.0,
009164204,33258,1,2050500.0,
009164205,33214,1,700000.0,
009164205,33236,1,3000000.0,
009171212,33269,1,700000.0,
009171212,34148,1,4000000.0,
009171212,34170,1,1000000.0,
009171214,34148,1,3000000.0,5500000.0
009171220,34148,,,1500000.0
009171224,33269,1,7000000.0,
009171229,34148,,,1800000.0
009172207,34148,,,800000.0
009172208,34148,,,850000.0
009172208,34159,,,600000.0
009172209,34148,,,4000000.0
009172209,34160,1,480000.0,
009172213,34170,1,12000.0,
009172214,34170,1,180000.0,
009172215,34170,1,120000.0,
009172217,34148,,,3400000.0
009172218,33269,1,2000000.0,
009172218,34148,,,3500000.0
009172219,33112,1,4000000.0,
009172219,34148,,,15000000.0
009172222,34170,1,180000.0,
009172222,34192,1,2400000.0,
009172224,34170,1,160000.0,
009172225,34170,1,100000.0,
009172226,34148,,,7000000.0
009172230,34148,,,1800000.0
009173215,33112,1,32000000.0,
009173215,33145,1,7000000.0,
009173216,33190,1,5000000.0,
009173216,33214,1,840000.0,
009173221,34170,1,700000.0,
009173224,34148,1,3800000.0,3000000.0
009173229,33190,1,2400000.0,
009174206,34170,1,40000.0,
009174207,34148,,,3000000.0
009174207,34192,,,400000.0
009174209,34170,1,50000.0,
009174210,34170,1,40000.0,
009174212,33112,1,5000000.0,
009174216,34228,1,3600000.0,
009174217,34148,,,620000.0
009174227,34170,1,250000.0,
009174228,34170,1,200000.0,
009174229,34170,1,100000.0,
009174230,34170,1,200000.0,
009181232,34148,,,2000000.0
009181239,34126,1,2000000.0,
009181239,34170,1,160000.0,
009181239,34192,1,73000000.0,21000000.0
009181239,34217,1,1500000.0,
009181239,34228,1,1000000.0,
009181239,34239,1,600000.0,
009181240,33190,1,2000000.0,
009184231,34228,1,4000000.0,
009191241,34170,1,140000.0,
009191242,34170,1,80000.0,
009191243,34170,1,100000.0,
009191244,34170,1,160000.0,
009191245,34148,1,2100000.0,
009191245,34170,1,120000.0,
009192238,33190,1,1500000.0,
009192238,33214,1,720000.0,
009192242,33214,1,1000000.0,
009192243,34170,1,140000.0,
009193237,34170,1,60000.0,
009193239,34170,1,90000.0,
009193240,34170,1,100000.0,
009203241,34148,,,3500000.0
009204242,34148,,,2700000.0
009212246,34148,,,3800000.0
009212247,34148,,,6800000.0
009212247,34192,1,54500000.0,
009212249,34148,,,5600000.0
009212250,34148,,,3400000.0
009214249,34148,,,380000.0
009223252,34148,1,3900000.0,
009223253,34148,,,5000000.0
009223255,33236,1,200000.0,
009231259,33316,1,20000000.0,
009231260,33418,1,1050000.0,
009232256,34170,1,240000.0,
009232256,34228,1,2400000.0,
009232256,34239,1,180000.0,
009232258,34170,1,100000.0,
009232260,33190,1,6800000.0,
009232260,34170,1,120000.0,
009233257,34148,,,600000.0
009233258,34148,,,2400000.0
009233259,34148,,,850000.0
009233260,33190,1,1500000.0,
009234259,33225,1,618000.0,
010021006,33316,1,1000000.0,
010021022,33214,1,360000.0,
010021024,33418,1,1500000.0,
010021024,33462,1,2000000.0,
010021024,34127,1,2000000.0,
010021024,34239,1,100000.0,
010021027,34148,,,1400000.0
010021028,33190,1,2500000.0,
010022014,33269,1,4000000.0,
010022024,33338,,,10000000.0
010023004,34148,,,12000000.0
010023007,34217,1,200000.0,
010023009,33236,1,90000.0,
010023014,33134,1,10000000.0,
010023014,33145,1,3000000.0,
010023014,33156,1,200000.0,
010024001,34148,,,2800000.0
010024006,33112,1,8000000.0,
010024006,33145,1,2500000.0,
010024009,33214,1,1350000.0,
010024009,34126,1,25000000.0,
010024009,34127,1,300000.0,
010024009,34148,,,15000000.0
010024009,34228,1,10000000.0,
010024009,34272,1,1050000.0,
010024010,33269,1,1300000.0,
010024017,33269,1,700000.0,
010024019,34126,1,20000000.0,
010031035,33236,1,900000.0,
010034027,33258,7,220000.0,
010034030,33190,1,2000000.0,
010044032,34148,1,3200000.0,
010044035,34181,1,200000.0,
010051036,33112,1,4000000.0,
010051039,33112,1,15000000.0,
010051039,34239,1,200000.0,
010053036,33236,1,900000.0,
010053037,33236,1,570000.0,
010053038,33236,1,570000.0,
010053039,33236,1,570000.0,
010053040,33112,1,10000000.0,
010053040,33236,1,570000.0,
010061048,33225,1,90000.0,
010063041,34148,,,2000000.0
010063043,34148,,,2100000.0
010063045,34148,,,2400000.0
010063047,33236,1,50000.0,
010064037,33134,1,9800000.0,
010064037,33145,1,1200000.0,
010064045,33112,,,20000000.0
010072052,33269,1,1500000.0,
010072052,34192,1,3800000.0,
010072053,34181,1,2000000.0,
010072054,33134,1,30000000.0,
010072054,33145,1,5000000.0,
010072054,33269,1,400000.0,
010072054,34239,1,60000.0,
010081059,34126,1,20000000.0,
010081059,34181,1,2000000.0,
010081059,34228,1,24750000.0,
010081062,33145,,,6000000.0
010081065,33145,1,,2700000.0
010081067,34126,1,26000000.0,
010081070,34126,1,5000000.0,
010081070,34228,1,3300000.0,
010082061,33145,,,8000000.0
010082066,34126,1,17000000.0,
010082066,34228,1,603000.0,
010082067,34126,1,4000000.0,
010082067,34192,1,4000000.0,
010082070,34192,1,22250000.0,
010082070,34239,1,60000.0,
010083056,33112,1,45000000.0,
010083058,33236,1,2000000.0,
010083058,33247,1,1500000.0,
010083063,33134,1,20000000.0,
010083063,33145,1,10000000.0,
010083064,33145,1,9000000.0,
010083065,33190,1,1000000.0,
010083067,33145,1,18000000.0,
010083067,33156,1,35000.0,
010083067,33214,1,700000.0,
010083070,34126,1,650000.0,
010083070,34239,1,35000.0,
010084051,34126,1,30000000.0,
010084051,34228,1,2000000.0,
010084052,33190,1,500000.0,
010084059,33190,1,800000.0,
010084060,33189,1,4500000.0,
010084061,33145,,,5670000.0
010084061,34160,1,13000000.0,
010084062,33190,1,6000000.0,
010091073,33112,1,15000000.0,
010091073,33123,1,15000000.0,
010091079,33112,1,8000000.0,
010091079,33214,1,600000.0,
010091079,33247,1,350000.0,
010101086,33214,1,1000000.0,
010101087,34239,1,20000.0,
010101088,33269,1,2000000.0,
010102076,33269,1,2000000.0,
010102079,33214,1,1100000.0,
010102080,33112,1,12000000.0,
010102080,33190,1,4000000.0,
010102080,33214,1,1300000.0,
010102081,33269,1,1000000.0,
010102083,33112,1,20000000.0,
010102083,33269,1,1000000.0,
010103080,33269,1,2000000.0,
010103081,33190,1,700000.0,
010104082,34148,1,2400000.0,
010104083,33190,1,1420000.0,
010104083,34148,1,200000.0,
010112087,33112,1,21000000.0,
010112087,33145,1,4000000.0,
010113088,33190,1,3000000.0,
010113090,34115,1,60000.0,
010113090,34148,1,3550000.0,
010114086,34148,1,4000000.0,
010114088,33225,1,750000.0,
010114089,33225,1,750000.0,
010121092,33214,1,900000.0,
010121092,33418,1,40000.0,
010121093,33145,1,7500000.0,
010121093,33214,1,900000.0,
010122092,33145,1,11500000.0,
010122092,33258,1,3000000.0,
010122093,33258,1,900000.0,
010122095,34126,1,10000000.0,
010123092,34148,,,5000000.0
010123094,33190,1,2500000.0,
010123094,33214,1,250000.0,
010123094,33269,1,1000000.0,
010124091,33214,1,1000000.0,
010132098,33134,1,22000000.0,
010132098,33145,1,3000000.0,
010132098,33156,1,100000.0,
010132098,33214,1,780000.0,
010133097,33236,1,700000.0,
010133097,33429,1,8000000.0,
010133098,33258,1,120000.0,
010133099,33258,1,1600000.0,
010141109,33214,1,600000.0,
010141109,33236,1,400000.0,
010142105,33269,1,5000000.0,
010142106,33112,1,50000000.0,
010142106,33145,1,12000000.0,
010142106,33178,1,980000.0,
010142106,33236,1,1050000.0,
010142106,33247,1,621000.0,
010142106,33258,1,800000.0,
010142106,34160,,,4000000.0
010142109,33145,,,30000000.0
010142110,33236,1,1000000.0,
010143103,34126,1,1000000.0,
010143103,34239,1,50000.0,
010143104,34148,1,1300000.0,1100000.0
010151112,33190,1,2200000.0,
010151112,33236,1,100000.0,
010151114,33145,,,15000000.0
010161119,33134,1,9000000.0,
010161119,33214,1,250000.0,
010162119,33258,1,1600000.0,
010163112,33349,,,27000000.0
010164111,33190,1,2500000.0,
010171121,33214,1,1300000.0,
010171123,33190,1,18000000.0,
010171123,33258,1,2050000.0,
010172121,33190,1,500000.0,
010172121,33214,1,700000.0,
010172122,34239,1,35000.0,
010172124,33190,1,10000000.0,
010172124,34170,1,200000.0,
010172124,34192,1,22280000.0,
010172124,34228,1,3000000.0,
010173116,33214,1,800000.0,
010173117,33190,1,9000000.0,
010173117,33236,1,1400000.0,
010173117,33258,1,1200000.0,
010173117,34228,1,2000000.0,
010173117,34239,1,35000.0,
010173118,33258,1,2300000.0,
010173120,33269,1,6760000.0,
010173123,33190,1,2500000.0,
010173123,33258,1,1070000.0,
010173124,33236,1,1720000.0,
010173124,34170,1,1500000.0,
010173125,33258,1,1600000.0,
010173125,34126,1,20000000.0,
010174116,33190,1,2750000.0,
010174116,33214,1,1100000.0,
010174116,33236,1,1100000.0,
010174118,34239,1,100000.0,
010174123,33145,,,40000000.0
010174123,34126,1,480000.0,
011011001,34148,,,1200000.0
011011002,34148,,,800000.0
011011003,34148,,,900000.0
011011025,34261,1,2700000.0,
011011030,34148,1,700000.0,
